Cell_ID	Cluster	Trajectory_ID	Pseudo_time	X_coord	Y_coord	SR_Value	SR_Category	cell	sub
Cell_648	1	1	NA	-1.02755410904469	-2.16338480083121	0.542689228663221	Low	Cell_648	1
Cell_649	3	1	NA	-0.672023001301493	9.14343478564165	0.650258805602789	Low	Cell_649	1
Cell_65	1	1	NA	-1.00942770377659	-2.07660879420219	0.907320019439794	High	Cell_65	1
Cell_650	1	1	NA	-2.68939035473396	-0.848591572612781	0.807281078654341	Medium	Cell_650	1
Cell_651	3	1	NA	-1.82571410526693	9.37764557341698	0.876466028974392	High	Cell_651	1
Cell_652	2	1	NA	4.40147600611361	3.50310768542174	0.958528566523455	High	Cell_652	1
Cell_653	2	1	NA	1.3850176901425	-1.01349421007451	0.737875252845697	Medium	Cell_653	1
Cell_654	2	1	NA	3.53879565051809	0.010271724654465	0.783559733070433	Medium	Cell_654	1
Cell_655	1	1	NA	-4.89053835331553	-4.48197034938745	0.868310173042119	High	Cell_655	1
Cell_656	1	1	NA	-2.78817811729555	-3.01393132334363	0.928723712218925	High	Cell_656	1
Cell_657	1	1	NA	-3.83946983625759	-2.4851773678408	0.954573252238333	High	Cell_657	1
Cell_658	1	1	NA	-5.20833576618088	-4.10582581580674	0.528191112680361	Low	Cell_658	1
Cell_659	1	1	NA	-6.29080959098239	-4.43466670409309	0.751454152050428	Medium	Cell_659	1
Cell_66	1	1	NA	1.22350424072035	-1.62983193585305	0.724258170695975	Medium	Cell_66	1
Cell_660	1	1	NA	-4.87635675288731	-4.52813638364961	0.675272386521101	Medium	Cell_660	1
Cell_661	2	1	NA	1.3297637322724	-0.325738666301878	0.922778061474673	High	Cell_661	1
Cell_662	1	1	NA	-5.87092023339677	-3.96163166715503	0.903217581915669	High	Cell_662	1
Cell_663	1	1	NA	0.509204621474586	-3.34052314372321	0.558665613643825	Low	Cell_663	1
Cell_664	2	1	NA	2.53540998245228	-0.841493444626481	0.856343277497217	High	Cell_664	1
Cell_665	2	1	NA	1.81461582311211	0.431668068727643	0.617634429014288	Low	Cell_665	1
Cell_666	1	1	NA	1.53235766477708	-3.71039189418986	0.537478375597857	Low	Cell_666	1
Cell_667	1	1	NA	0.235021731165817	-2.6798104279883	0.967823073617183	High	Cell_667	1
Cell_668	1	1	NA	-6.99912113285652	-4.41036184360579	0.578583912574686	Low	Cell_668	1
Cell_669	2	1	NA	3.67072329746763	3.32795605159354	0.823528675013222	Medium	Cell_669	1
Cell_67	2	1	NA	3.88077228207051	2.32598687458814	0.905032176524401	High	Cell_67	1
Cell_670	1	1	NA	-3.32134250869649	-3.93992470375948	0.586758873076178	Low	Cell_670	1
Cell_671	1	1	NA	-2.49535418109304	-0.753964880823088	0.510037004598416	Low	Cell_671	1
Cell_672	3	1	NA	2.44650355421192	7.91507407665518	0.760656923172064	Medium	Cell_672	1
Cell_673	1	1	NA	-4.92896992612348	-3.93949529602257	0.543138946639374	Low	Cell_673	1
Cell_674	1	1	NA	-5.13424158052789	-4.17391288561757	0.641501173027791	Low	Cell_674	1
Cell_675	1	1	NA	-3.98947502477618	-2.82951628673972	0.710217450512573	Medium	Cell_675	1
Cell_676	1	1	NA	-8.93184006120525	-4.09695403491061	0.793639062088914	Medium	Cell_676	1
Cell_677	2	1	NA	4.91882695862044	3.88773046400302	0.903347214800306	High	Cell_677	1
Cell_678	2	1	NA	4.30557476083775	2.1282378401708	0.600997604429722	Low	Cell_678	1
Cell_679	2	1	NA	3.75331818184798	5.39614751319177	0.729712335858494	Medium	Cell_679	1
Cell_68	1	1	NA	-2.42718585393664	-3.69917483473384	0.906194754759781	High	Cell_68	1
Cell_680	2	1	NA	3.81941939243654	1.63040679576769	0.724071556935087	Medium	Cell_680	1
Cell_681	1	1	NA	-0.0804809553944643	-2.44058916730199	0.866873879102059	High	Cell_681	1
Cell_682	1	1	NA	-0.773296830005968	-3.43631327703498	0.857377405278385	High	Cell_682	1
Cell_683	1	1	NA	1.30374836803504	-1.25465309524606	0.915610989439301	High	Cell_683	1
Cell_684	1	1	NA	-6.6638970521183	-3.97150205093169	0.943283060449176	High	Cell_684	1
Cell_685	2	1	NA	4.05830086482263	4.26349248158978	0.976322286995128	High	Cell_685	1
Cell_686	3	1	NA	2.86192443659398	6.06056045302142	0.775308360927738	Medium	Cell_686	1
Cell_687	2	1	NA	1.45522070344503	-1.1320618161579	0.761167883058079	Medium	Cell_687	1
Cell_688	1	1	NA	0.640499277681426	-3.07083356291705	0.585349127650261	Low	Cell_688	1
Cell_689	2	1	NA	2.41913226425144	-0.98513836006749	0.739635779988021	Medium	Cell_689	1
Cell_69	2	1	NA	1.69563826410707	0.910222846834744	0.897171160555445	High	Cell_69	1
Cell_690	1	1	NA	-3.89847422692158	-2.57881915141258	0.626910398248583	Low	Cell_690	1
Cell_691	1	1	NA	-0.272510411500948	-2.57689537428547	0.51989031850826	Low	Cell_691	1
Cell_692	1	1	NA	-4.68942211783146	-4.00072792459002	0.817400254891254	Medium	Cell_692	1
Cell_693	2	1	NA	3.89549872289996	3.8457264903901	0.769780457019806	Medium	Cell_693	1
Cell_694	1	1	NA	2.28881478879897	-2.6589839517701	0.570051774964668	Low	Cell_694	1
Cell_695	3	1	NA	2.65848103008669	5.7244532470296	0.641855888417922	Low	Cell_695	1
Cell_696	3	1	NA	0.415407871000721	8.9228831696857	0.791515297605656	Medium	Cell_696	1
Cell_697	2	1	NA	1.82787579863814	-1.20174076471671	0.582512946100906	Low	Cell_697	1
Cell_698	1	1	NA	1.81522980325253	-2.70711701772334	0.548150555347092	Low	Cell_698	1
Cell_699	1	1	NA	-2.57339325092249	-3.25542558185998	0.714306545676664	Medium	Cell_699	1
Cell_7	1	1	NA	-6.64629109466762	-4.27383763130994	0.764052744023502	Medium	Cell_7	1
Cell_70	2	1	NA	3.69989793719199	3.30227580998082	0.719915843801573	Medium	Cell_70	1
Cell_700	1	1	NA	-1.61262110833773	0.0105731275952742	0.67788078286685	Medium	Cell_700	1
Cell_701	1	1	NA	-2.2686630749231	-3.33329042402726	0.922466769930907	High	Cell_701	1
Cell_702	1	1	NA	-5.88179988581863	-4.09159732365772	0.630066236830316	Low	Cell_702	1
Cell_703	1	1	NA	0.250609618355187	-1.72562708888914	0.511572246090509	Low	Cell_703	1
Cell_704	2	1	NA	2.85460338998657	-0.295906172147354	0.931199769838713	High	Cell_704	1
Cell_705	1	1	NA	-2.66008506745373	-3.03870212899334	0.667293980601244	Medium	Cell_705	1
Cell_706	1	1	NA	-1.25227768085717	-2.34171323653869	0.815894435858354	Medium	Cell_706	1
Cell_707	1	1	NA	-0.345712753244852	-2.24189036382804	0.773213129374199	Medium	Cell_707	1
Cell_708	1	1	NA	-0.07797073659698	-1.33815699383293	0.688222246593796	Medium	Cell_708	1
Cell_709	3	1	NA	-0.529893769921105	9.12892929272668	0.592936507542618	Low	Cell_709	1
Cell_71	2	1	NA	1.6797570390014	-0.169436259318951	0.877237579319626	High	Cell_71	1
Cell_710	1	1	NA	-2.01219708210397	-2.30599493924408	0.714470295584761	Medium	Cell_710	1
Cell_711	3	1	NA	-1.84044041367146	9.38221166024147	0.815386799280532	Medium	Cell_711	1
Cell_712	2	1	NA	3.47145803063949	4.74681312142851	0.760421175626107	Medium	Cell_712	1
Cell_713	1	1	NA	-0.471794693767905	-0.950089819013181	0.829810668597929	Medium	Cell_713	1
Cell_714	1	1	NA	-2.21738477433067	-3.85866055358471	0.864680465660058	High	Cell_714	1
Cell_715	2	1	NA	2.51125681267039	0.606641650057946	0.743411436676979	Medium	Cell_715	1
Cell_716	1	1	NA	-9.05237187847884	-3.97849958388661	0.692228307831101	Medium	Cell_716	1
Cell_717	1	1	NA	-0.952275793206213	-2.68755141406671	0.503416754421778	Low	Cell_717	1
Cell_718	2	1	NA	1.78407667116417	0.126864002800228	0.501842113793828	Low	Cell_718	1
Cell_719	1	1	NA	-5.67341779683662	-4.07334762810063	0.997468220070004	High	Cell_719	1
Cell_72	2	1	NA	1.27035063201932	-0.173467433705843	0.814610565779731	Medium	Cell_72	1
Cell_720	2	1	NA	2.85176821004856	1.33248140570633	0.553943440085277	Low	Cell_720	1
Cell_721	2	1	NA	1.80427754773726	0.815607808569889	0.709334579179995	Medium	Cell_721	1
Cell_722	2	1	NA	1.66281189078437	-0.27149097313799	0.858942273305729	High	Cell_722	1
Cell_723	1	1	NA	-0.556080179714533	-2.68170923003836	0.871269566123374	High	Cell_723	1
Cell_724	1	1	NA	-4.72499502352316	-3.57868466611186	0.935999411856756	High	Cell_724	1
Cell_725	1	1	NA	-6.87986606107134	-4.52798877996637	0.803933980525471	Medium	Cell_725	1
Cell_726	1	1	NA	-1.69119800577067	-3.14304910354792	0.878101675654761	High	Cell_726	1
Cell_727	3	1	NA	2.62442574167068	7.28266259315338	0.923620649031363	High	Cell_727	1
Cell_728	1	1	NA	0.527711413523592	-1.03688889404085	0.806389824487269	Medium	Cell_728	1
Cell_729	2	1	NA	2.02270393135149	0.203839434174121	0.896612083888613	High	Cell_729	1
Cell_73	1	1	NA	-4.58238841122281	-3.59964770649368	0.855091200675815	High	Cell_73	1
Cell_730	2	1	NA	3.89110255922753	1.82937202623486	0.51142734172754	Low	Cell_730	1
Cell_731	1	1	NA	-4.10011748188249	-3.34192451867564	0.708457274828106	Medium	Cell_731	1
Cell_732	1	1	NA	-4.20339786002633	-3.74890131785239	0.937441193731502	High	Cell_732	1
Cell_733	1	1	NA	-1.20079579966991	-4.57702396043127	0.823673507780768	Medium	Cell_733	1
Cell_734	1	1	NA	-0.88595456010806	-2.94759339786981	0.962239493383095	High	Cell_734	1
Cell_735	1	1	NA	0.343794729322831	-2.59466978654381	0.58611254801508	Low	Cell_735	1
Cell_736	1	1	NA	0.282575720250689	0.599341109545834	0.657906394568272	Low	Cell_736	1
Cell_737	1	1	NA	-6.22036552949162	-4.58114117245838	0.902128139627166	High	Cell_737	1
Cell_738	1	1	NA	-4.2563724666012	-3.7673089091676	0.994481705594808	High	Cell_738	1
Cell_739	3	1	NA	2.57529677623543	7.63798817163198	0.661192775936797	Low	Cell_739	1
Cell_74	1	1	NA	-0.992117898307346	-1.8176507595664	0.500312386662699	Low	Cell_74	1
Cell_740	2	1	NA	2.28269842478902	0.184187136364785	0.500595814199187	Low	Cell_740	1
Cell_741	1	1	NA	-0.562769481454756	-1.00725665196855	0.996085309656337	High	Cell_741	1
Cell_742	3	1	NA	-1.50822286060966	9.33409227056822	0.574176195892505	Low	Cell_742	1
Cell_743	1	1	NA	-1.17334281701162	-4.11940797033756	0.524682148592547	Low	Cell_743	1
Cell_744	3	1	NA	2.85983325295129	6.95718407752033	0.798676741309464	Medium	Cell_744	1
Cell_745	3	1	NA	2.93931874143307	6.01546222823681	0.660664221737534	Low	Cell_745	1
Cell_746	1	1	NA	-1.49401493862717	-3.28201417395181	0.763964500161819	Medium	Cell_746	1
Cell_747	1	1	NA	-2.49042877339697	-3.6149277756577	0.897711010184139	High	Cell_747	1
Cell_748	3	1	NA	3.07499075181894	5.84298981181581	0.534466298413463	Low	Cell_748	1
Cell_749	1	1	NA	0.805790776842096	-2.90205453737183	0.847510348656215	High	Cell_749	1
Cell_75	3	1	NA	2.53821133047743	7.77118005841327	0.737658287049271	Medium	Cell_75	1
Cell_750	2	1	NA	1.7511657255872	0.514823959512417	0.974315753672272	High	Cell_750	1
Cell_751	3	1	NA	1.45540606287791	8.59785118809296	0.638884658692405	Low	Cell_751	1
Cell_752	3	1	NA	1.62526376458698	7.87215539897766	0.624703292618506	Low	Cell_752	1
Cell_753	1	1	NA	-3.15731130634329	-2.22272931068636	0.579717740067281	Low	Cell_753	1
Cell_754	1	1	NA	-4.60432025147067	-3.91997460449623	0.535815028008074	Low	Cell_754	1
Cell_755	1	1	NA	-9.03591152542966	-4.01711970376378	0.778718791552819	Medium	Cell_755	1
Cell_756	2	1	NA	3.23978793819827	3.37364831122982	0.74491852580104	Medium	Cell_756	1
Cell_757	1	1	NA	1.14545713902822	-0.451654229185514	0.747146180947311	Medium	Cell_757	1
Cell_758	2	1	NA	4.45934093807394	4.45733210430281	0.944185792584904	High	Cell_758	1
Cell_759	1	1	NA	0.278643273322841	-1.31984673934495	0.518352179904468	Low	Cell_759	1
Cell_76	2	1	NA	2.33370934712059	-1.48451160742689	0.610059442580678	Low	Cell_76	1
Cell_760	3	1	NA	0.57401922032855	8.7904370834403	0.601871906779706	Low	Cell_760	1
Cell_761	3	1	NA	2.76154507979889	7.23514548991665	0.756890569580719	Medium	Cell_761	1
Cell_762	1	1	NA	-7.53980863448662	-4.24115083374774	0.618169944500551	Low	Cell_762	1
Cell_763	3	1	NA	2.08229862765313	8.06361436195731	0.787717834929936	Medium	Cell_763	1
Cell_764	1	1	NA	-2.40178886824558	-3.29078161087529	0.741128955734894	Medium	Cell_764	1
Cell_765	1	1	NA	-4.98579063608958	-4.41379936648693	0.784676344366744	Medium	Cell_765	1
Cell_766	1	1	NA	0.942926059168157	-1.18597894336142	0.572076157550327	Low	Cell_766	1
Cell_767	1	1	NA	-4.2116788252713	-3.95883383229617	0.57285438128747	Low	Cell_767	1
Cell_768	2	1	NA	3.81684696240898	0.968937555328913	0.706141556496732	Medium	Cell_768	1
Cell_769	2	1	NA	2.77717538813649	-0.558632829390066	0.8415051412303	High	Cell_769	1
Cell_77	1	1	NA	-2.02757333398352	-3.87375861076215	0.689908268861473	Medium	Cell_77	1
Cell_770	1	1	NA	-3.45985363799275	-2.19285451075287	0.826713910209946	Medium	Cell_770	1
Cell_771	3	1	NA	-1.18292950319474	9.24692716388231	0.957993166521192	High	Cell_771	1
Cell_772	1	1	NA	0.499800396666946	-2.56158979083679	0.906556566245854	High	Cell_772	1
Cell_773	2	1	NA	3.23743737852612	3.27540981499943	0.837945000617765	High	Cell_773	1
Cell_774	1	1	NA	1.05052457846158	-3.69055710781994	0.903749554650858	High	Cell_774	1
Cell_775	1	1	NA	-3.49982934233103	-3.07708691743232	0.564032209804282	Low	Cell_775	1
Cell_776	1	1	NA	3.84359474277494	-7.70368619805872	0.625389266991988	Low	Cell_776	1
Cell_777	2	1	NA	3.62436455586594	2.40975367288047	0.665773495798931	Low	Cell_777	1
Cell_778	2	1	NA	1.71759237368621	0.726551725542088	0.703634644974954	Medium	Cell_778	1
Cell_779	2	1	NA	1.83717026248425	-0.223591634309956	0.8176837884821	Medium	Cell_779	1
Cell_78	1	1	NA	-1.86781529924371	-3.05718205407919	0.806385501637124	Medium	Cell_78	1
Cell_780	1	1	NA	0.470236949831794	-2.93926980245093	0.904306022450328	High	Cell_780	1
Cell_781	1	1	NA	0.12031148904236	-2.19310893922023	0.629400600679219	Low	Cell_781	1
Cell_782	2	1	NA	3.97098601333167	1.84294444753088	0.909733569948003	High	Cell_782	1
Cell_783	1	1	NA	-2.70434280596908	-3.43301816049506	0.507738834479824	Low	Cell_783	1
Cell_784	1	1	NA	-7.78129976954305	-4.3951650812445	0.827200383297168	Medium	Cell_784	1
Cell_785	1	1	NA	-3.94119204202944	-2.76095999137477	0.905859792139381	High	Cell_785	1
Cell_786	1	1	NA	-6.37414971454673	-4.46085029596196	0.730684463400394	Medium	Cell_786	1
Cell_787	1	1	NA	0.569006690908614	-1.31794283138105	0.601708550821058	Low	Cell_787	1
Cell_788	1	1	NA	-6.47579157993067	-3.44292185190955	0.509384108590893	Low	Cell_788	1
Cell_789	2	1	NA	3.69578345988409	5.3020604865292	0.641566348611377	Low	Cell_789	1
Cell_79	1	1	NA	0.973181400610304	-1.90375811859029	0.675898954621516	Medium	Cell_79	1
Cell_790	3	1	NA	1.09222318854294	8.68745505510101	0.957636312814429	High	Cell_790	1
Cell_791	1	1	NA	0.595963031254686	-4.20661977334578	0.966848260257393	High	Cell_791	1
Cell_792	1	1	NA	-1.24167437525291	-4.05747893234885	0.771265806863084	Medium	Cell_792	1
Cell_793	1	1	NA	-6.52118416519544	-4.61300610367329	0.609711272991262	Low	Cell_793	1
Cell_794	2	1	NA	4.09538742261915	2.35774771068106	0.744713902007788	Medium	Cell_794	1
Cell_795	2	1	NA	2.38919486493313	-0.881531693937835	0.900574368075468	High	Cell_795	1
Cell_796	3	1	NA	0.830977903421522	8.83782313022139	0.703815328888595	Medium	Cell_796	1
Cell_797	1	1	NA	-1.39603708655664	0.245032714609337	0.551855783443898	Low	Cell_797	1
Cell_798	1	1	NA	-4.9666237129798	-4.05647864854957	0.64028258738108	Low	Cell_798	1
Cell_799	2	1	NA	1.70254752594727	-1.63429889229394	0.680733110290021	Medium	Cell_799	1
Cell_8	2	1	NA	1.71157683587296	-1.38019544941075	0.946209522197023	High	Cell_8	1
Cell_80	1	1	NA	-2.98755608542044	-3.41288117865898	0.555567712173797	Low	Cell_80	1
Cell_800	2	1	NA	2.93806786320945	-0.658027235104636	0.629622420528904	Low	Cell_800	1
Cell_801	1	1	NA	-4.79903134238334	-3.82885596668756	0.73534091678448	Medium	Cell_801	1
Cell_802	2	1	NA	3.39117761723014	2.15303553634274	0.682922736625187	Medium	Cell_802	1
Cell_803	1	1	NA	0.268641111097792	-2.36758927410259	0.560636027134024	Low	Cell_803	1
Cell_804	1	1	NA	-7.12698407479458	-3.71192979750676	0.52349684026558	Low	Cell_804	1
Cell_805	1	1	NA	-1.60663890217435	-2.16346440106296	0.631398152094334	Low	Cell_805	1
Cell_806	3	1	NA	3.14584151544411	6.63422910899047	0.984320583986118	High	Cell_806	1
Cell_807	1	1	NA	-0.000453664096506712	-0.207158562992468	0.744247741182335	Medium	Cell_807	1
Cell_808	2	1	NA	4.18787210647424	2.6424954333104	0.738911014865153	Medium	Cell_808	1
Cell_809	1	1	NA	-6.44456249409993	-3.8226763653564	0.874396440573037	High	Cell_809	1
Cell_81	1	1	NA	-2.47447477963258	-3.78642304152132	0.621809736359864	Low	Cell_81	1
Cell_810	1	1	NA	-8.75322325420453	-3.66441928187269	0.833820115658455	High	Cell_810	1
Cell_811	2	1	NA	2.83797487812366	2.34797431966317	0.524707798380405	Low	Cell_811	1
Cell_812	1	1	NA	-3.23500569712249	-2.33064809140275	0.847552622202784	High	Cell_812	1
Cell_813	2	1	NA	1.40232178289798	0.477993064935461	0.681630783365108	Medium	Cell_813	1
Cell_814	1	1	NA	0.74220177324134	-0.591075471694356	0.942066803690977	High	Cell_814	1
Cell_815	2	1	NA	3.25904149209982	2.3621611766847	0.887648614821956	High	Cell_815	1
Cell_816	1	1	NA	0.000502860461210952	-1.47739531301739	0.569601820665412	Low	Cell_816	1
Cell_817	1	1	NA	-1.75553614498664	-0.358628117313303	0.647504635620862	Low	Cell_817	1
Cell_818	1	1	NA	-0.966557439734552	-3.37089384515857	0.563041392713785	Low	Cell_818	1
Cell_819	1	1	NA	1.10271581716336	-0.525353278906815	0.794950811890885	Medium	Cell_819	1
Cell_82	2	1	NA	2.63100865774841	0.421324990522016	0.83402779372409	High	Cell_82	1
Cell_820	1	1	NA	0.043001528064974	-0.758045367511089	0.780837804428302	Medium	Cell_820	1
Cell_821	1	1	NA	-2.29694130936149	-0.905455021551584	0.844360560062341	High	Cell_821	1
Cell_822	3	1	NA	1.60534012008535	7.92784602931768	0.655635404516943	Low	Cell_822	1
Cell_823	2	1	NA	3.28470172214718	2.51156676263375	0.802793420734815	Medium	Cell_823	1
Cell_824	2	1	NA	3.07874718815249	0.138515044824693	0.995517159462906	High	Cell_824	1
Cell_825	2	1	NA	4.2981369487553	3.97527268295873	0.871602457598783	High	Cell_825	1
Cell_826	1	1	NA	-4.20869754518054	-2.97462031011733	0.537928565172479	Low	Cell_826	1
Cell_827	1	1	NA	-1.81090005573635	-2.19727092713895	0.725584453204647	Medium	Cell_827	1
Cell_828	1	1	NA	-0.456736397223721	-1.03499900597788	0.526768467272632	Low	Cell_828	1
Cell_829	1	1	NA	-2.52034000947601	-3.35154364226865	0.66977775702253	Medium	Cell_829	1
Cell_83	2	1	NA	2.63537742805138	1.53639871905644	0.708823389839381	Medium	Cell_83	1
Cell_830	1	1	NA	-5.98165961771979	-4.32598876186821	0.86697607440874	High	Cell_830	1
Cell_831	1	1	NA	-2.17990379685358	-3.45133829139721	0.502053470234387	Low	Cell_831	1
Cell_832	1	1	NA	-2.48729733007942	-3.76232197417898	0.885954741155729	High	Cell_832	1
Cell_833	2	1	NA	4.14574432797096	2.58106679229012	0.731487605604343	Medium	Cell_833	1
Cell_834	2	1	NA	2.49346877641189	-1.05514969632854	0.860420175013132	High	Cell_834	1
Cell_835	1	1	NA	3.82068077596722	-7.88145155822988	0.833252858603373	Medium	Cell_835	1
Cell_836	2	1	NA	2.80562442965539	2.2016427831742	0.786036860314198	Medium	Cell_836	1
Cell_837	2	1	NA	2.38099456402315	-1.23397876894662	0.851906475028954	High	Cell_837	1
Cell_838	1	1	NA	0.504629591581159	-0.925060652506606	0.82861053023953	Medium	Cell_838	1
Cell_839	2	1	NA	2.88855729097192	0.777605205006421	0.644676072522998	Low	Cell_839	1
Cell_84	1	1	NA	-4.87208650528815	-3.57611743868989	0.894097917014733	High	Cell_84	1
Cell_840	2	1	NA	3.30013355679847	2.17887129513298	0.548619727836922	Low	Cell_840	1
Cell_841	3	1	NA	2.3426175303212	7.64759188255719	0.981210660538636	High	Cell_841	1
Cell_842	1	1	NA	-0.279246824445774	-2.38369736356407	0.868167014559731	High	Cell_842	1
Cell_843	2	1	NA	4.34259260975535	4.76724797888697	0.806361734285019	Medium	Cell_843	1
Cell_844	1	1	NA	-0.185814114584161	0.186678528631075	0.559964440413751	Low	Cell_844	1
Cell_845	1	1	NA	-6.95835002572521	-3.73327590613363	0.775129523244686	Medium	Cell_845	1
Cell_846	1	1	NA	-6.63565930756715	-4.35044210492862	0.631378138903528	Low	Cell_846	1
Cell_847	1	1	NA	-7.11680942913404	-4.17972602218312	0.949180415598676	High	Cell_847	1
Cell_848	2	1	NA	3.20501240314001	4.31002572313211	0.504589972901158	Low	Cell_848	1
Cell_849	2	1	NA	3.38675036711973	4.4204396733813	0.618117467965931	Low	Cell_849	1
Cell_85	1	1	NA	-0.704520023753139	-1.60987799076214	0.551432322128676	Low	Cell_85	1
Cell_850	1	1	NA	-1.34650468988994	-4.10283755340496	0.565022297669202	Low	Cell_850	1
Cell_851	2	1	NA	3.18197229351989	2.8923728728056	0.663116573356092	Low	Cell_851	1
Cell_852	2	1	NA	2.89540017858509	1.33893843767764	0.863199444138445	High	Cell_852	1
Cell_853	1	1	NA	-5.59764776802816	-3.57603794183591	0.995872617699206	High	Cell_853	1
Cell_854	2	1	NA	3.40375091990824	2.12437200059337	0.857566763879731	High	Cell_854	1
Cell_855	1	1	NA	1.22720608655695	-0.344807597510153	0.752219905494712	Medium	Cell_855	1
Cell_856	1	1	NA	-6.95252074638388	-3.67646633270461	0.718023835914209	Medium	Cell_856	1
Cell_857	1	1	NA	-4.87140718585218	-4.54449963854895	0.974412625306286	High	Cell_857	1
Cell_858	2	1	NA	3.8020046573288	3.75982075318634	0.560090743820183	Low	Cell_858	1
Cell_859	1	1	NA	0.841840548418062	-0.600210045654024	0.53757258830592	Low	Cell_859	1
Cell_86	1	1	NA	-4.61542908735008	-4.08557706277149	0.717446370748803	Medium	Cell_86	1
Cell_860	1	1	NA	-6.99140329348805	-4.53400631520418	0.944510746398009	High	Cell_860	1
Cell_861	3	1	NA	-1.14540703241779	9.24435582334773	0.712226047529839	Medium	Cell_861	1
Cell_862	1	1	NA	-4.83885934598769	-3.49567587221771	0.521180339390412	Low	Cell_862	1
Cell_863	2	1	NA	3.14997898641438	0.257172648961949	0.823721071821637	Medium	Cell_863	1
Cell_864	2	1	NA	4.17553420598207	1.84853501675698	0.734309581224807	Medium	Cell_864	1
Cell_865	2	1	NA	4.1639175603357	3.89418895138926	0.808963061659597	Medium	Cell_865	1
Cell_866	1	1	NA	0.676868932025646	-1.09742177664067	0.635407716268674	Low	Cell_866	1
Cell_867	1	1	NA	-3.98863282060811	-4.15933978752229	0.578647643327713	Low	Cell_867	1
Cell_868	2	1	NA	3.53795757637542	3.03574864572604	0.557127135107294	Low	Cell_868	1
