Regulator	Target	Edge_Value	Source	Gold_Standard_Value
G323	G1564	1	IEntropy_True_Positive	1
G172	G1564	1	IEntropy_True_Positive	1
G259	G220	1	IEntropy_True_Positive	1
G7	G220	1	IEntropy_True_Positive	1
G76	G220	1	IEntropy_True_Positive	1
G13	G220	1	IEntropy_True_Positive	1
G187	G220	1	IEntropy_True_Positive	1
G110	G220	1	IEntropy_True_Positive	1
G309	G220	1	IEntropy_True_Positive	1
G11	G220	1	IEntropy_True_Positive	1
G254	G220	1	IEntropy_True_Positive	1
G284	G220	1	IEntropy_True_Positive	1
G219	G220	1	IEntropy_True_Positive	1
G116	G220	1	IEntropy_True_Positive	1
G36	G220	1	IEntropy_True_Positive	1
G299	G220	1	IEntropy_True_Positive	1
G89	G220	1	IEntropy_True_Positive	1
G138	G220	1	IEntropy_True_Positive	1
G216	G220	1	IEntropy_True_Positive	1
G332	G220	1	IEntropy_True_Positive	1
G188	G220	1	IEntropy_True_Positive	1
G4	G220	1	IEntropy_True_Positive	1
G197	G220	1	IEntropy_True_Positive	1
G10	G220	1	IEntropy_True_Positive	1
G23	G220	1	IEntropy_True_Positive	1
G113	G220	1	IEntropy_True_Positive	1
G183	G220	1	IEntropy_True_Positive	1
G73	G220	1	IEntropy_True_Positive	1
G151	G220	1	IEntropy_True_Positive	1
G92	G220	1	IEntropy_True_Positive	1
G281	G220	1	IEntropy_True_Positive	1
G150	G220	1	IEntropy_True_Positive	1
G244	G220	1	IEntropy_True_Positive	1
G167	G220	1	IEntropy_True_Positive	1
G19	G220	1	IEntropy_True_Positive	1
G145	G220	1	IEntropy_True_Positive	1
G22	G220	1	IEntropy_True_Positive	1
G178	G220	1	IEntropy_True_Positive	1
G209	G220	1	IEntropy_True_Positive	1
G313	G220	1	IEntropy_True_Positive	1
G31	G220	1	IEntropy_True_Positive	1
G57	G220	1	IEntropy_True_Positive	1
G277	G220	1	IEntropy_True_Positive	1
G192	G220	1	IEntropy_True_Positive	1
G305	G220	1	IEntropy_True_Positive	1
G280	G220	1	IEntropy_True_Positive	1
G268	G220	1	IEntropy_True_Positive	1
G315	G220	1	IEntropy_True_Positive	1
G48	G220	1	IEntropy_True_Positive	1
G208	G220	1	IEntropy_True_Positive	1
G55	G220	1	IEntropy_True_Positive	1
G162	G220	1	IEntropy_True_Positive	1
G193	G220	1	IEntropy_True_Positive	1
G69	G220	1	IEntropy_True_Positive	1
G282	G220	1	IEntropy_True_Positive	1
G278	G220	1	IEntropy_True_Positive	1
G264	G220	1	IEntropy_True_Positive	1
G210	G220	1	IEntropy_True_Positive	1
G328	G220	1	IEntropy_True_Positive	1
G333	G220	1	IEntropy_True_Positive	1
G125	G220	1	IEntropy_True_Positive	1
G176	G220	1	IEntropy_True_Positive	1
G121	G220	1	IEntropy_True_Positive	1
G84	G220	1	IEntropy_True_Positive	1
G202	G220	1	IEntropy_True_Positive	1
G140	G220	1	IEntropy_True_Positive	1
G66	G220	1	IEntropy_True_Positive	1
G6	G220	1	IEntropy_True_Positive	1
G168	G220	1	IEntropy_True_Positive	1
G199	G220	1	IEntropy_True_Positive	1
G179	G220	1	IEntropy_True_Positive	1
G86	G220	1	IEntropy_True_Positive	1
G207	G220	1	IEntropy_True_Positive	1
G235	G220	1	IEntropy_True_Positive	1
G82	G220	1	IEntropy_True_Positive	1
G323	G220	1	IEntropy_True_Positive	1
G172	G220	1	IEntropy_True_Positive	1
G259	G3528	1	IEntropy_True_Positive	1
G7	G3528	1	IEntropy_True_Positive	1
G76	G3528	1	IEntropy_True_Positive	1
G13	G3528	1	IEntropy_True_Positive	1
G187	G3528	1	IEntropy_True_Positive	1
G110	G3528	1	IEntropy_True_Positive	1
G309	G3528	1	IEntropy_True_Positive	1
G11	G3528	1	IEntropy_True_Positive	1
G254	G3528	1	IEntropy_True_Positive	1
G284	G3528	1	IEntropy_True_Positive	1
G219	G3528	1	IEntropy_True_Positive	1
G116	G3528	1	IEntropy_True_Positive	1
G36	G3528	1	IEntropy_True_Positive	1
G299	G3528	1	IEntropy_True_Positive	1
G89	G3528	1	IEntropy_True_Positive	1
G138	G3528	1	IEntropy_True_Positive	1
G216	G3528	1	IEntropy_True_Positive	1
G332	G3528	1	IEntropy_True_Positive	1
G188	G3528	1	IEntropy_True_Positive	1
G4	G3528	1	IEntropy_True_Positive	1
G197	G3528	1	IEntropy_True_Positive	1
G10	G3528	1	IEntropy_True_Positive	1
G23	G3528	1	IEntropy_True_Positive	1
G113	G3528	1	IEntropy_True_Positive	1
G183	G3528	1	IEntropy_True_Positive	1
G73	G3528	1	IEntropy_True_Positive	1
G151	G3528	1	IEntropy_True_Positive	1
G92	G3528	1	IEntropy_True_Positive	1
G281	G3528	1	IEntropy_True_Positive	1
G150	G3528	1	IEntropy_True_Positive	1
G244	G3528	1	IEntropy_True_Positive	1
G167	G3528	1	IEntropy_True_Positive	1
G19	G3528	1	IEntropy_True_Positive	1
G145	G3528	1	IEntropy_True_Positive	1
G22	G3528	1	IEntropy_True_Positive	1
G178	G3528	1	IEntropy_True_Positive	1
G209	G3528	1	IEntropy_True_Positive	1
G313	G3528	1	IEntropy_True_Positive	1
G31	G3528	1	IEntropy_True_Positive	1
G57	G3528	1	IEntropy_True_Positive	1
G277	G3528	1	IEntropy_True_Positive	1
G192	G3528	1	IEntropy_True_Positive	1
G305	G3528	1	IEntropy_True_Positive	1
G280	G3528	1	IEntropy_True_Positive	1
G268	G3528	1	IEntropy_True_Positive	1
G315	G3528	1	IEntropy_True_Positive	1
G48	G3528	1	IEntropy_True_Positive	1
G208	G3528	1	IEntropy_True_Positive	1
G55	G3528	1	IEntropy_True_Positive	1
G162	G3528	1	IEntropy_True_Positive	1
G193	G3528	1	IEntropy_True_Positive	1
G69	G3528	1	IEntropy_True_Positive	1
G282	G3528	1	IEntropy_True_Positive	1
G278	G3528	1	IEntropy_True_Positive	1
G264	G3528	1	IEntropy_True_Positive	1
G210	G3528	1	IEntropy_True_Positive	1
G328	G3528	1	IEntropy_True_Positive	1
G333	G3528	1	IEntropy_True_Positive	1
G125	G3528	1	IEntropy_True_Positive	1
G176	G3528	1	IEntropy_True_Positive	1
G121	G3528	1	IEntropy_True_Positive	1
G84	G3528	1	IEntropy_True_Positive	1
G202	G3528	1	IEntropy_True_Positive	1
G140	G3528	1	IEntropy_True_Positive	1
G66	G3528	1	IEntropy_True_Positive	1
G6	G3528	1	IEntropy_True_Positive	1
G168	G3528	1	IEntropy_True_Positive	1
G199	G3528	1	IEntropy_True_Positive	1
G220	G3528	1	IEntropy_True_Positive	1
G179	G3528	1	IEntropy_True_Positive	1
G86	G3528	1	IEntropy_True_Positive	1
G207	G3528	1	IEntropy_True_Positive	1
G235	G3528	1	IEntropy_True_Positive	1
G82	G3528	1	IEntropy_True_Positive	1
G323	G3528	1	IEntropy_True_Positive	1
G172	G3528	1	IEntropy_True_Positive	1
G259	G2616	1	IEntropy_True_Positive	1
G7	G2616	1	IEntropy_True_Positive	1
G76	G2616	1	IEntropy_True_Positive	1
G13	G2616	1	IEntropy_True_Positive	1
G187	G2616	1	IEntropy_True_Positive	1
G110	G2616	1	IEntropy_True_Positive	1
G309	G2616	1	IEntropy_True_Positive	1
G11	G2616	1	IEntropy_True_Positive	1
G254	G2616	1	IEntropy_True_Positive	1
G284	G2616	1	IEntropy_True_Positive	1
G219	G2616	1	IEntropy_True_Positive	1
G116	G2616	1	IEntropy_True_Positive	1
G36	G2616	1	IEntropy_True_Positive	1
G299	G2616	1	IEntropy_True_Positive	1
G89	G2616	1	IEntropy_True_Positive	1
G138	G2616	1	IEntropy_True_Positive	1
G216	G2616	1	IEntropy_True_Positive	1
G332	G2616	1	IEntropy_True_Positive	1
G188	G2616	1	IEntropy_True_Positive	1
G4	G2616	1	IEntropy_True_Positive	1
G197	G2616	1	IEntropy_True_Positive	1
G10	G2616	1	IEntropy_True_Positive	1
G23	G2616	1	IEntropy_True_Positive	1
G113	G2616	1	IEntropy_True_Positive	1
G183	G2616	1	IEntropy_True_Positive	1
G73	G2616	1	IEntropy_True_Positive	1
G151	G2616	1	IEntropy_True_Positive	1
G92	G2616	1	IEntropy_True_Positive	1
G281	G2616	1	IEntropy_True_Positive	1
G150	G2616	1	IEntropy_True_Positive	1
G244	G2616	1	IEntropy_True_Positive	1
G167	G2616	1	IEntropy_True_Positive	1
G19	G2616	1	IEntropy_True_Positive	1
G145	G2616	1	IEntropy_True_Positive	1
G22	G2616	1	IEntropy_True_Positive	1
G178	G2616	1	IEntropy_True_Positive	1
G209	G2616	1	IEntropy_True_Positive	1
G313	G2616	1	IEntropy_True_Positive	1
G31	G2616	1	IEntropy_True_Positive	1
G57	G2616	1	IEntropy_True_Positive	1
G277	G2616	1	IEntropy_True_Positive	1
G192	G2616	1	IEntropy_True_Positive	1
G305	G2616	1	IEntropy_True_Positive	1
G280	G2616	1	IEntropy_True_Positive	1
G268	G2616	1	IEntropy_True_Positive	1
G315	G2616	1	IEntropy_True_Positive	1
G48	G2616	1	IEntropy_True_Positive	1
G208	G2616	1	IEntropy_True_Positive	1
G55	G2616	1	IEntropy_True_Positive	1
G162	G2616	1	IEntropy_True_Positive	1
G193	G2616	1	IEntropy_True_Positive	1
G69	G2616	1	IEntropy_True_Positive	1
G282	G2616	1	IEntropy_True_Positive	1
G278	G2616	1	IEntropy_True_Positive	1
G264	G2616	1	IEntropy_True_Positive	1
G210	G2616	1	IEntropy_True_Positive	1
G328	G2616	1	IEntropy_True_Positive	1
G333	G2616	1	IEntropy_True_Positive	1
G125	G2616	1	IEntropy_True_Positive	1
G176	G2616	1	IEntropy_True_Positive	1
G121	G2616	1	IEntropy_True_Positive	1
G84	G2616	1	IEntropy_True_Positive	1
G202	G2616	1	IEntropy_True_Positive	1
G140	G2616	1	IEntropy_True_Positive	1
G66	G2616	1	IEntropy_True_Positive	1
G6	G2616	1	IEntropy_True_Positive	1
G168	G2616	1	IEntropy_True_Positive	1
G199	G2616	1	IEntropy_True_Positive	1
G220	G2616	1	IEntropy_True_Positive	1
G179	G2616	1	IEntropy_True_Positive	1
G86	G2616	1	IEntropy_True_Positive	1
G207	G2616	1	IEntropy_True_Positive	1
G235	G2616	1	IEntropy_True_Positive	1
G82	G2616	1	IEntropy_True_Positive	1
G323	G2616	1	IEntropy_True_Positive	1
G172	G2616	1	IEntropy_True_Positive	1
G259	G179	1	IEntropy_True_Positive	1
G7	G179	1	IEntropy_True_Positive	1
G76	G179	1	IEntropy_True_Positive	1
G13	G179	1	IEntropy_True_Positive	1
G187	G179	1	IEntropy_True_Positive	1
G110	G179	1	IEntropy_True_Positive	1
G309	G179	1	IEntropy_True_Positive	1
G11	G179	1	IEntropy_True_Positive	1
G254	G179	1	IEntropy_True_Positive	1
G284	G179	1	IEntropy_True_Positive	1
G219	G179	1	IEntropy_True_Positive	1
G116	G179	1	IEntropy_True_Positive	1
G36	G179	1	IEntropy_True_Positive	1
G299	G179	1	IEntropy_True_Positive	1
G89	G179	1	IEntropy_True_Positive	1
G138	G179	1	IEntropy_True_Positive	1
G216	G179	1	IEntropy_True_Positive	1
G332	G179	1	IEntropy_True_Positive	1
G188	G179	1	IEntropy_True_Positive	1
G4	G179	1	IEntropy_True_Positive	1
G197	G179	1	IEntropy_True_Positive	1
G10	G179	1	IEntropy_True_Positive	1
G23	G179	1	IEntropy_True_Positive	1
G113	G179	1	IEntropy_True_Positive	1
G183	G179	1	IEntropy_True_Positive	1
G73	G179	1	IEntropy_True_Positive	1
G151	G179	1	IEntropy_True_Positive	1
G92	G179	1	IEntropy_True_Positive	1
G281	G179	1	IEntropy_True_Positive	1
G150	G179	1	IEntropy_True_Positive	1
G244	G179	1	IEntropy_True_Positive	1
G167	G179	1	IEntropy_True_Positive	1
G19	G179	1	IEntropy_True_Positive	1
G145	G179	1	IEntropy_True_Positive	1
G22	G179	1	IEntropy_True_Positive	1
G178	G179	1	IEntropy_True_Positive	1
G209	G179	1	IEntropy_True_Positive	1
G313	G179	1	IEntropy_True_Positive	1
G31	G179	1	IEntropy_True_Positive	1
G57	G179	1	IEntropy_True_Positive	1
G277	G179	1	IEntropy_True_Positive	1
G192	G179	1	IEntropy_True_Positive	1
G305	G179	1	IEntropy_True_Positive	1
G280	G179	1	IEntropy_True_Positive	1
G268	G179	1	IEntropy_True_Positive	1
G315	G179	1	IEntropy_True_Positive	1
G48	G179	1	IEntropy_True_Positive	1
G208	G179	1	IEntropy_True_Positive	1
G55	G179	1	IEntropy_True_Positive	1
G162	G179	1	IEntropy_True_Positive	1
G193	G179	1	IEntropy_True_Positive	1
G69	G179	1	IEntropy_True_Positive	1
G282	G179	1	IEntropy_True_Positive	1
G278	G179	1	IEntropy_True_Positive	1
G264	G179	1	IEntropy_True_Positive	1
G210	G179	1	IEntropy_True_Positive	1
G328	G179	1	IEntropy_True_Positive	1
G333	G179	1	IEntropy_True_Positive	1
G125	G179	1	IEntropy_True_Positive	1
G176	G179	1	IEntropy_True_Positive	1
G121	G179	1	IEntropy_True_Positive	1
G84	G179	1	IEntropy_True_Positive	1
G202	G179	1	IEntropy_True_Positive	1
G140	G179	1	IEntropy_True_Positive	1
G66	G179	1	IEntropy_True_Positive	1
G6	G179	1	IEntropy_True_Positive	1
G168	G179	1	IEntropy_True_Positive	1
G199	G179	1	IEntropy_True_Positive	1
G220	G179	1	IEntropy_True_Positive	1
G86	G179	1	IEntropy_True_Positive	1
G207	G179	1	IEntropy_True_Positive	1
G235	G179	1	IEntropy_True_Positive	1
G82	G179	1	IEntropy_True_Positive	1
G323	G179	1	IEntropy_True_Positive	1
G172	G179	1	IEntropy_True_Positive	1
G259	G1771	1	IEntropy_True_Positive	1
G7	G1771	1	IEntropy_True_Positive	1
G76	G1771	1	IEntropy_True_Positive	1
G13	G1771	1	IEntropy_True_Positive	1
G187	G1771	1	IEntropy_True_Positive	1
G110	G1771	1	IEntropy_True_Positive	1
G309	G1771	1	IEntropy_True_Positive	1
G11	G1771	1	IEntropy_True_Positive	1
G254	G1771	1	IEntropy_True_Positive	1
G284	G1771	1	IEntropy_True_Positive	1
G219	G1771	1	IEntropy_True_Positive	1
G116	G1771	1	IEntropy_True_Positive	1
G36	G1771	1	IEntropy_True_Positive	1
G299	G1771	1	IEntropy_True_Positive	1
G89	G1771	1	IEntropy_True_Positive	1
G138	G1771	1	IEntropy_True_Positive	1
G216	G1771	1	IEntropy_True_Positive	1
G332	G1771	1	IEntropy_True_Positive	1
G188	G1771	1	IEntropy_True_Positive	1
G4	G1771	1	IEntropy_True_Positive	1
G197	G1771	1	IEntropy_True_Positive	1
G10	G1771	1	IEntropy_True_Positive	1
G23	G1771	1	IEntropy_True_Positive	1
G113	G1771	1	IEntropy_True_Positive	1
G183	G1771	1	IEntropy_True_Positive	1
G73	G1771	1	IEntropy_True_Positive	1
G151	G1771	1	IEntropy_True_Positive	1
G92	G1771	1	IEntropy_True_Positive	1
G281	G1771	1	IEntropy_True_Positive	1
G150	G1771	1	IEntropy_True_Positive	1
G244	G1771	1	IEntropy_True_Positive	1
G167	G1771	1	IEntropy_True_Positive	1
G19	G1771	1	IEntropy_True_Positive	1
G145	G1771	1	IEntropy_True_Positive	1
G22	G1771	1	IEntropy_True_Positive	1
G178	G1771	1	IEntropy_True_Positive	1
G209	G1771	1	IEntropy_True_Positive	1
G313	G1771	1	IEntropy_True_Positive	1
G31	G1771	1	IEntropy_True_Positive	1
G57	G1771	1	IEntropy_True_Positive	1
G277	G1771	1	IEntropy_True_Positive	1
G192	G1771	1	IEntropy_True_Positive	1
G305	G1771	1	IEntropy_True_Positive	1
G280	G1771	1	IEntropy_True_Positive	1
G268	G1771	1	IEntropy_True_Positive	1
G315	G1771	1	IEntropy_True_Positive	1
G48	G1771	1	IEntropy_True_Positive	1
G208	G1771	1	IEntropy_True_Positive	1
G55	G1771	1	IEntropy_True_Positive	1
G162	G1771	1	IEntropy_True_Positive	1
G193	G1771	1	IEntropy_True_Positive	1
G69	G1771	1	IEntropy_True_Positive	1
G282	G1771	1	IEntropy_True_Positive	1
G278	G1771	1	IEntropy_True_Positive	1
G264	G1771	1	IEntropy_True_Positive	1
G210	G1771	1	IEntropy_True_Positive	1
G328	G1771	1	IEntropy_True_Positive	1
G333	G1771	1	IEntropy_True_Positive	1
G125	G1771	1	IEntropy_True_Positive	1
G176	G1771	1	IEntropy_True_Positive	1
G121	G1771	1	IEntropy_True_Positive	1
G84	G1771	1	IEntropy_True_Positive	1
G202	G1771	1	IEntropy_True_Positive	1
G140	G1771	1	IEntropy_True_Positive	1
G66	G1771	1	IEntropy_True_Positive	1
G6	G1771	1	IEntropy_True_Positive	1
G168	G1771	1	IEntropy_True_Positive	1
G199	G1771	1	IEntropy_True_Positive	1
G220	G1771	1	IEntropy_True_Positive	1
G179	G1771	1	IEntropy_True_Positive	1
G86	G1771	1	IEntropy_True_Positive	1
G207	G1771	1	IEntropy_True_Positive	1
G235	G1771	1	IEntropy_True_Positive	1
G82	G1771	1	IEntropy_True_Positive	1
G323	G1771	1	IEntropy_True_Positive	1
G172	G1771	1	IEntropy_True_Positive	1
G259	G2626	1	IEntropy_True_Positive	1
G7	G2626	1	IEntropy_True_Positive	1
G76	G2626	1	IEntropy_True_Positive	1
G13	G2626	1	IEntropy_True_Positive	1
G187	G2626	1	IEntropy_True_Positive	1
G110	G2626	1	IEntropy_True_Positive	1
G309	G2626	1	IEntropy_True_Positive	1
G11	G2626	1	IEntropy_True_Positive	1
G254	G2626	1	IEntropy_True_Positive	1
G284	G2626	1	IEntropy_True_Positive	1
G219	G2626	1	IEntropy_True_Positive	1
G116	G2626	1	IEntropy_True_Positive	1
G36	G2626	1	IEntropy_True_Positive	1
G299	G2626	1	IEntropy_True_Positive	1
G89	G2626	1	IEntropy_True_Positive	1
G138	G2626	1	IEntropy_True_Positive	1
G216	G2626	1	IEntropy_True_Positive	1
G332	G2626	1	IEntropy_True_Positive	1
G188	G2626	1	IEntropy_True_Positive	1
G4	G2626	1	IEntropy_True_Positive	1
G197	G2626	1	IEntropy_True_Positive	1
G10	G2626	1	IEntropy_True_Positive	1
G23	G2626	1	IEntropy_True_Positive	1
G113	G2626	1	IEntropy_True_Positive	1
G183	G2626	1	IEntropy_True_Positive	1
G73	G2626	1	IEntropy_True_Positive	1
G151	G2626	1	IEntropy_True_Positive	1
G92	G2626	1	IEntropy_True_Positive	1
G281	G2626	1	IEntropy_True_Positive	1
G150	G2626	1	IEntropy_True_Positive	1
G244	G2626	1	IEntropy_True_Positive	1
G167	G2626	1	IEntropy_True_Positive	1
G19	G2626	1	IEntropy_True_Positive	1
G145	G2626	1	IEntropy_True_Positive	1
G22	G2626	1	IEntropy_True_Positive	1
G178	G2626	1	IEntropy_True_Positive	1
G209	G2626	1	IEntropy_True_Positive	1
G313	G2626	1	IEntropy_True_Positive	1
G31	G2626	1	IEntropy_True_Positive	1
G57	G2626	1	IEntropy_True_Positive	1
G277	G2626	1	IEntropy_True_Positive	1
G192	G2626	1	IEntropy_True_Positive	1
G305	G2626	1	IEntropy_True_Positive	1
G280	G2626	1	IEntropy_True_Positive	1
G268	G2626	1	IEntropy_True_Positive	1
G315	G2626	1	IEntropy_True_Positive	1
G48	G2626	1	IEntropy_True_Positive	1
G208	G2626	1	IEntropy_True_Positive	1
G55	G2626	1	IEntropy_True_Positive	1
G162	G2626	1	IEntropy_True_Positive	1
G193	G2626	1	IEntropy_True_Positive	1
G69	G2626	1	IEntropy_True_Positive	1
G282	G2626	1	IEntropy_True_Positive	1
G278	G2626	1	IEntropy_True_Positive	1
G264	G2626	1	IEntropy_True_Positive	1
G210	G2626	1	IEntropy_True_Positive	1
G328	G2626	1	IEntropy_True_Positive	1
G333	G2626	1	IEntropy_True_Positive	1
G125	G2626	1	IEntropy_True_Positive	1
G176	G2626	1	IEntropy_True_Positive	1
G121	G2626	1	IEntropy_True_Positive	1
G84	G2626	1	IEntropy_True_Positive	1
G202	G2626	1	IEntropy_True_Positive	1
G140	G2626	1	IEntropy_True_Positive	1
G66	G2626	1	IEntropy_True_Positive	1
G6	G2626	1	IEntropy_True_Positive	1
G168	G2626	1	IEntropy_True_Positive	1
G199	G2626	1	IEntropy_True_Positive	1
G220	G2626	1	IEntropy_True_Positive	1
G179	G2626	1	IEntropy_True_Positive	1
G86	G2626	1	IEntropy_True_Positive	1
G207	G2626	1	IEntropy_True_Positive	1
G235	G2626	1	IEntropy_True_Positive	1
G82	G2626	1	IEntropy_True_Positive	1
G323	G2626	1	IEntropy_True_Positive	1
G172	G2626	1	IEntropy_True_Positive	1
G259	G3345	1	IEntropy_True_Positive	1
G7	G3345	1	IEntropy_True_Positive	1
G76	G3345	1	IEntropy_True_Positive	1
G13	G3345	1	IEntropy_True_Positive	1
G187	G3345	1	IEntropy_True_Positive	1
G110	G3345	1	IEntropy_True_Positive	1
G309	G3345	1	IEntropy_True_Positive	1
G11	G3345	1	IEntropy_True_Positive	1
G254	G3345	1	IEntropy_True_Positive	1
G284	G3345	1	IEntropy_True_Positive	1
G219	G3345	1	IEntropy_True_Positive	1
G116	G3345	1	IEntropy_True_Positive	1
G36	G3345	1	IEntropy_True_Positive	1
G299	G3345	1	IEntropy_True_Positive	1
G89	G3345	1	IEntropy_True_Positive	1
G138	G3345	1	IEntropy_True_Positive	1
G216	G3345	1	IEntropy_True_Positive	1
G332	G3345	1	IEntropy_True_Positive	1
G188	G3345	1	IEntropy_True_Positive	1
G4	G3345	1	IEntropy_True_Positive	1
G197	G3345	1	IEntropy_True_Positive	1
G10	G3345	1	IEntropy_True_Positive	1
G23	G3345	1	IEntropy_True_Positive	1
G113	G3345	1	IEntropy_True_Positive	1
G183	G3345	1	IEntropy_True_Positive	1
G73	G3345	1	IEntropy_True_Positive	1
G151	G3345	1	IEntropy_True_Positive	1
G92	G3345	1	IEntropy_True_Positive	1
G281	G3345	1	IEntropy_True_Positive	1
G150	G3345	1	IEntropy_True_Positive	1
G244	G3345	1	IEntropy_True_Positive	1
G167	G3345	1	IEntropy_True_Positive	1
G19	G3345	1	IEntropy_True_Positive	1
G145	G3345	1	IEntropy_True_Positive	1
G22	G3345	1	IEntropy_True_Positive	1
G178	G3345	1	IEntropy_True_Positive	1
G209	G3345	1	IEntropy_True_Positive	1
G313	G3345	1	IEntropy_True_Positive	1
G31	G3345	1	IEntropy_True_Positive	1
G57	G3345	1	IEntropy_True_Positive	1
G277	G3345	1	IEntropy_True_Positive	1
G192	G3345	1	IEntropy_True_Positive	1
G305	G3345	1	IEntropy_True_Positive	1
G280	G3345	1	IEntropy_True_Positive	1
G268	G3345	1	IEntropy_True_Positive	1
G315	G3345	1	IEntropy_True_Positive	1
G48	G3345	1	IEntropy_True_Positive	1
G208	G3345	1	IEntropy_True_Positive	1
G55	G3345	1	IEntropy_True_Positive	1
G162	G3345	1	IEntropy_True_Positive	1
G193	G3345	1	IEntropy_True_Positive	1
G69	G3345	1	IEntropy_True_Positive	1
G282	G3345	1	IEntropy_True_Positive	1
G278	G3345	1	IEntropy_True_Positive	1
G264	G3345	1	IEntropy_True_Positive	1
G210	G3345	1	IEntropy_True_Positive	1
G328	G3345	1	IEntropy_True_Positive	1
G333	G3345	1	IEntropy_True_Positive	1
G125	G3345	1	IEntropy_True_Positive	1
G176	G3345	1	IEntropy_True_Positive	1
G121	G3345	1	IEntropy_True_Positive	1
G84	G3345	1	IEntropy_True_Positive	1
G202	G3345	1	IEntropy_True_Positive	1
G140	G3345	1	IEntropy_True_Positive	1
G66	G3345	1	IEntropy_True_Positive	1
G6	G3345	1	IEntropy_True_Positive	1
G168	G3345	1	IEntropy_True_Positive	1
G199	G3345	1	IEntropy_True_Positive	1
G220	G3345	1	IEntropy_True_Positive	1
G179	G3345	1	IEntropy_True_Positive	1
G86	G3345	1	IEntropy_True_Positive	1
G207	G3345	1	IEntropy_True_Positive	1
G235	G3345	1	IEntropy_True_Positive	1
G82	G3345	1	IEntropy_True_Positive	1
G323	G3345	1	IEntropy_True_Positive	1
G172	G3345	1	IEntropy_True_Positive	1
G259	G2324	1	IEntropy_True_Positive	1
G7	G2324	1	IEntropy_True_Positive	1
G76	G2324	1	IEntropy_True_Positive	1
G13	G2324	1	IEntropy_True_Positive	1
G187	G2324	1	IEntropy_True_Positive	1
G110	G2324	1	IEntropy_True_Positive	1
G309	G2324	1	IEntropy_True_Positive	1
G11	G2324	1	IEntropy_True_Positive	1
G254	G2324	1	IEntropy_True_Positive	1
G284	G2324	1	IEntropy_True_Positive	1
G219	G2324	1	IEntropy_True_Positive	1
G116	G2324	1	IEntropy_True_Positive	1
G36	G2324	1	IEntropy_True_Positive	1
G299	G2324	1	IEntropy_True_Positive	1
G89	G2324	1	IEntropy_True_Positive	1
G138	G2324	1	IEntropy_True_Positive	1
G216	G2324	1	IEntropy_True_Positive	1
G332	G2324	1	IEntropy_True_Positive	1
G188	G2324	1	IEntropy_True_Positive	1
G4	G2324	1	IEntropy_True_Positive	1
G197	G2324	1	IEntropy_True_Positive	1
G10	G2324	1	IEntropy_True_Positive	1
G23	G2324	1	IEntropy_True_Positive	1
G113	G2324	1	IEntropy_True_Positive	1
G183	G2324	1	IEntropy_True_Positive	1
G73	G2324	1	IEntropy_True_Positive	1
G151	G2324	1	IEntropy_True_Positive	1
G92	G2324	1	IEntropy_True_Positive	1
G281	G2324	1	IEntropy_True_Positive	1
G150	G2324	1	IEntropy_True_Positive	1
G244	G2324	1	IEntropy_True_Positive	1
G167	G2324	1	IEntropy_True_Positive	1
G19	G2324	1	IEntropy_True_Positive	1
G145	G2324	1	IEntropy_True_Positive	1
G22	G2324	1	IEntropy_True_Positive	1
G178	G2324	1	IEntropy_True_Positive	1
G209	G2324	1	IEntropy_True_Positive	1
G313	G2324	1	IEntropy_True_Positive	1
G31	G2324	1	IEntropy_True_Positive	1
G57	G2324	1	IEntropy_True_Positive	1
G277	G2324	1	IEntropy_True_Positive	1
G192	G2324	1	IEntropy_True_Positive	1
G305	G2324	1	IEntropy_True_Positive	1
G280	G2324	1	IEntropy_True_Positive	1
G268	G2324	1	IEntropy_True_Positive	1
G315	G2324	1	IEntropy_True_Positive	1
G48	G2324	1	IEntropy_True_Positive	1
G208	G2324	1	IEntropy_True_Positive	1
G55	G2324	1	IEntropy_True_Positive	1
G162	G2324	1	IEntropy_True_Positive	1
G193	G2324	1	IEntropy_True_Positive	1
G69	G2324	1	IEntropy_True_Positive	1
G282	G2324	1	IEntropy_True_Positive	1
G278	G2324	1	IEntropy_True_Positive	1
G264	G2324	1	IEntropy_True_Positive	1
G210	G2324	1	IEntropy_True_Positive	1
G328	G2324	1	IEntropy_True_Positive	1
G333	G2324	1	IEntropy_True_Positive	1
